transcript	cod_idx	length	frame	cts
YAL035W	104	28	2	30
YAL035W	104	29	0	40
YAL035W	104	29	1	23
YAL035W	104	29	2	79
YAL035W	104	30	1	56
YAL035W	104	30	2	31
YAL035W	104	31	1	24
YAL035W	105	27	0	11
YAL035W	105	28	0	16
YAL035W	105	28	2	10
YAL035W	105	29	0	5
YAL035W	105	29	1	13
YAL035W	105	29	2	10
YAL035W	105	30	1	18
YAL035W	105	30	2	6
YAL035W	105	31	1	3
YAL035W	106	27	0	30
YAL035W	106	28	0	47
YAL035W	106	28	2	23
YAL035W	106	29	0	28
YAL035W	106	29	1	10
YAL035W	106	29	2	37
YAL035W	106	30	1	31
YAL035W	106	30	2	20
YAL035W	106	31	1	9
YAL035W	107	27	0	10
YAL035W	107	28	0	19
YAL035W	107	28	2	4
YAL035W	107	29	0	10
YAL035W	107	29	1	13
YAL035W	107	29	2	14
YAL035W	107	30	1	22
YAL035W	107	30	2	6
YAL035W	107	31	1	15
YAL035W	108	27	0	30
YAL035W	108	28	0	20
YAL035W	108	28	2	5
YAL035W	108	29	0	23
YAL035W	108	29	1	14
YAL035W	108	29	2	4
YAL035W	108	30	1	19
YAL035W	108	30	2	8
YAL035W	108	31	1	15
YAL035W	109	27	0	21
YAL035W	109	28	0	16
YAL035W	109	28	2	15
YAL035W	109	29	0	14
YAL035W	109	29	1	18
YAL035W	109	29	2	16
YAL035W	109	30	1	15
YAL035W	109	30	2	8
YAL035W	109	31	1	8
YAL035W	110	27	0	14
YAL035W	110	28	0	5
YAL035W	110	28	2	3
YAL035W	110	29	0	6
YAL035W	110	29	1	12
YAL035W	110	29	2	2
YAL035W	110	30	1	10
YAL035W	110	30	2	3
YAL035W	110	31	1	6
YAL035W	111	27	0	3
YAL035W	111	28	0	14
YAL035W	111	28	2	3
YAL035W	111	29	0	3
YAL035W	111	29	1	5
YAL035W	111	29	2	1
YAL035W	111	30	1	6
YAL035W	111	31	1	5
YAL035W	112	27	0	109
YAL035W	112	28	0	74
YAL035W	112	28	2	36
YAL035W	112	29	0	39
YAL035W	112	29	1	57
YAL035W	112	29	2	26
YAL035W	112	30	1	47
YAL035W	112	30	2	19
YAL035W	112	31	1	29
YAL035W	113	27	0	14
YAL035W	113	28	0	17
YAL035W	113	28	2	24
YAL035W	113	29	0	4
YAL035W	113	29	1	10
YAL035W	113	29	2	36
YAL035W	113	30	1	20
YAL035W	113	30	2	17
YAL035W	113	31	1	8
YAL035W	114	27	0	44
YAL035W	114	28	0	33
YAL035W	114	28	2	97
YAL035W	114	29	0	11
YAL035W	114	29	1	26
YAL035W	114	29	2	97
YAL035W	114	30	1	24
YAL035W	114	30	2	40
YAL035W	114	31	1	14
YAL035W	115	27	0	8
YAL035W	115	28	2	2
YAL035W	115	29	0	2
YAL035W	115	29	1	1
YAL035W	115	29	2	5
YAL035W	115	30	1	7
YAL035W	115	30	2	10
YAL035W	116	27	0	9
YAL035W	116	28	0	14
YAL035W	116	28	2	8
YAL035W	116	29	0	7
YAL035W	116	29	1	7
YAL035W	116	29	2	10
YAL035W	116	30	1	11
YAL035W	116	30	2	3
YAL035W	116	31	1	6
YAL035W	117	27	0	70
YAL035W	117	28	0	78
YAL035W	117	28	2	28
YAL035W	117	29	0	45
YAL035W	117	29	1	44
YAL035W	117	29	2	40
YAL035W	117	30	1	45
YAL035W	117	30	2	23
YAL035W	117	31	1	27
YAL035W	118	27	0	25
YAL035W	118	28	0	25
YAL035W	118	28	2	14
YAL035W	118	29	0	15
YAL035W	118	29	1	5
YAL035W	118	29	2	10
YAL035W	118	30	1	5
YAL035W	118	30	2	8
YAL035W	118	31	1	1
YAL035W	119	27	0	11
YAL035W	119	28	0	5
YAL035W	119	28	2	2
YAL035W	119	29	0	4
YAL035W	119	29	1	7
YAL035W	119	29	2	3
YAL035W	119	30	1	3
YAL035W	119	30	2	4
YAL035W	119	31	1	4
YAL035W	120	27	0	21
YAL035W	120	28	0	16
YAL035W	120	28	2	1
YAL035W	120	29	0	8
YAL035W	120	29	1	9
YAL035W	120	29	2	10
YAL035W	120	30	1	13
YAL035W	120	30	2	5
YAL035W	120	31	1	7
YAL035W	121	27	0	30
YAL035W	121	28	0	20
YAL035W	121	28	2	25
YAL035W	121	29	0	11
YAL035W	121	29	1	14
YAL035W	121	29	2	20
YAL035W	121	30	1	20
YAL035W	121	30	2	14
YAL035W	121	31	1	13
YAL035W	122	27	0	51
YAL035W	122	28	0	49
YAL035W	122	28	2	158
YAL035W	122	29	0	32
YAL035W	122	29	1	32
YAL035W	122	29	2	189
YAL035W	122	30	1	48
YAL035W	122	30	2	69
YAL035W	122	31	1	16
YAL035W	123	27	0	38
YAL035W	123	28	0	33
YAL035W	123	28	2	26
YAL035W	123	29	0	13
YAL035W	123	29	1	29
YAL035W	123	29	2	21
YAL035W	123	30	1	35
YAL035W	123	30	2	8
YAL035W	123	31	1	8
YAL035W	124	27	0	7
YAL035W	124	28	0	1
YAL035W	124	28	2	6
YAL035W	124	29	1	2
YAL035W	124	30	2	4
YAL035W	124	31	1	3
YAL035W	125	27	0	25
YAL035W	125	28	0	18
YAL035W	125	28	2	67
YAL035W	125	29	0	17
YAL035W	125	29	1	15
YAL035W	125	29	2	33
YAL035W	125	30	1	14
YAL035W	125	30	2	28
YAL035W	125	31	1	11
YAL035W	126	27	0	61
YAL035W	126	28	0	76
YAL035W	126	28	2	71
YAL035W	126	29	0	28
YAL035W	126	29	1	26
YAL035W	126	29	2	55
YAL035W	126	30	1	28
YAL035W	126	30	2	21
YAL035W	126	31	1	11
YAL035W	127	27	0	3
YAL035W	127	28	0	8
YAL035W	127	28	2	4
YAL035W	127	29	0	2
YAL035W	127	29	1	8
YAL035W	127	29	2	3
YAL035W	127	30	1	1
YAL035W	127	30	2	3
YAL035W	127	31	1	3
YAL035W	128	27	0	11
YAL035W	128	28	0	12
YAL035W	128	28	2	4
YAL035W	128	29	0	12
YAL035W	128	29	1	5
YAL035W	128	29	2	2
YAL035W	128	30	1	6
YAL035W	128	30	2	3
YAL035W	128	31	1	3
YAL035W	129	27	0	30
YAL035W	129	28	0	36
YAL035W	129	28	2	15
YAL035W	129	29	0	9
YAL035W	129	29	1	16
YAL035W	129	29	2	14
YAL035W	129	30	1	25
YAL035W	129	31	1	1
YAL035W	130	27	0	14
YAL035W	130	28	0	19
YAL035W	130	28	2	4
YAL035W	130	29	0	14
YAL035W	130	29	1	17
YAL035W	130	29	2	10
YAL035W	130	30	1	23
YAL035W	130	30	2	9
YAL035W	130	31	1	21
YAL035W	131	27	0	3
YAL035W	131	28	0	3
YAL035W	131	28	2	2
YAL035W	131	29	0	3
YAL035W	131	29	1	3
YAL035W	131	29	2	3
YAL035W	131	30	1	7
YAL035W	131	30	2	2
YAL035W	131	31	1	3
YAL035W	133	27	0	21
YAL035W	133	28	0	29
YAL035W	133	28	2	7
YAL035W	133	29	0	18
YAL035W	133	29	1	4
YAL035W	133	29	2	5
YAL035W	133	30	1	5
YAL035W	133	30	2	9
YAL035W	133	31	1	7
YAL035W	134	27	0	24
YAL035W	134	28	0	40
YAL035W	134	28	2	8
YAL035W	134	29	0	2
YAL035W	134	29	1	28
YAL035W	134	29	2	22
YAL035W	134	30	1	43
YAL035W	135	27	0	8
YAL035W	135	28	0	5
YAL035W	135	28	2	7
YAL035W	135	29	0	4
YAL035W	135	29	1	6
YAL035W	135	29	2	4
YAL035W	135	30	1	5
YAL035W	135	30	2	7
YAL035W	135	31	1	3
YAL035W	136	27	0	12
YAL035W	136	28	0	13
YAL035W	136	28	2	11
YAL035W	136	29	0	9
YAL035W	136	29	1	2
YAL035W	136	29	2	13
YAL035W	136	30	1	7
YAL035W	136	30	2	4
YAL035W	136	31	1	6
YAL035W	137	27	0	3
YAL035W	137	28	0	5
YAL035W	137	28	2	2
YAL035W	137	29	0	9
YAL035W	137	29	1	10
YAL035W	137	29	2	4
YAL035W	137	30	1	13
YAL035W	137	30	2	2
YAL035W	137	31	1	9
YAL035W	138	27	0	22
YAL035W	138	28	0	46
YAL035W	138	28	2	16
YAL035W	138	29	0	24
YAL035W	138	29	1	20
YAL035W	138	29	2	42
YAL035W	138	30	1	24
YAL035W	138	30	2	25
YAL035W	138	31	1	15
YAL035W	139	27	0	31
YAL035W	139	28	0	42
YAL035W	139	28	2	26
YAL035W	139	29	1	19
YAL035W	139	29	2	35
YAL035W	139	30	1	19
YAL035W	140	27	0	13
YAL035W	140	28	0	9
YAL035W	140	28	2	8
YAL035W	140	29	0	8
YAL035W	140	29	1	7
YAL035W	140	29	2	9
YAL035W	140	30	1	1
YAL035W	140	30	2	6
YAL035W	140	31	1	2
YAL035W	141	27	0	5
YAL035W	141	28	0	7
YAL035W	141	28	2	1
YAL035W	141	29	0	3
YAL035W	141	29	1	3
YAL035W	141	29	2	2
YAL035W	141	30	1	3
YAL035W	141	31	1	2
YAL035W	142	27	0	8
YAL035W	142	28	0	8
YAL035W	142	28	2	4
YAL035W	142	29	0	5
YAL035W	142	29	1	5
YAL035W	142	29	2	4
YAL035W	142	30	1	1
YAL035W	142	30	2	2
YAL035W	142	31	1	1
YAL035W	143	27	0	20
YAL035W	143	28	0	26
YAL035W	143	28	2	22
YAL035W	143	29	0	21
YAL035W	143	29	1	23
YAL035W	143	29	2	36
YAL035W	143	30	1	27
YAL035W	143	30	2	12
YAL035W	143	31	1	17
YAL035W	144	27	0	23
YAL035W	144	28	0	21
YAL035W	144	28	2	4
YAL035W	144	29	0	10
YAL035W	144	29	1	13
YAL035W	144	29	2	9
YAL035W	144	30	1	15
YAL035W	144	30	2	1
YAL035W	144	31	1	4
YAL035W	145	27	0	9
YAL035W	145	28	0	13
YAL035W	145	28	2	4
YAL035W	145	29	1	5
YAL035W	145	29	2	4
YAL035W	145	30	1	5
YAL035W	146	27	0	17
YAL035W	146	28	0	18
YAL035W	146	28	2	7
YAL035W	146	29	0	13
YAL035W	146	29	1	6
YAL035W	146	29	2	13
YAL035W	146	30	1	11
YAL035W	146	30	2	10
YAL035W	146	31	1	9
YAL035W	147	27	0	32
YAL035W	147	28	0	26
YAL035W	147	28	2	21
YAL035W	147	29	0	1
YAL035W	147	29	1	8
YAL035W	147	29	2	20
YAL035W	147	30	1	14
YAL035W	148	27	0	3
YAL035W	148	28	0	3
YAL035W	148	28	2	2
YAL035W	148	29	0	3
YAL035W	148	29	1	3
YAL035W	148	29	2	3
YAL035W	148	30	1	2
YAL035W	148	30	2	3
YAL035W	148	31	1	2
YAL035W	149	27	0	24
YAL035W	149	28	0	43
YAL035W	149	28	2	11
YAL035W	149	29	0	1
YAL035W	149	29	1	15
YAL035W	149	29	2	9
YAL035W	149	30	1	17
YAL035W	150	27	0	97
YAL035W	150	28	0	42
YAL035W	150	28	2	82
YAL035W	150	29	1	22
YAL035W	150	29	2	42
YAL035W	150	30	1	13
YAL035W	150	30	2	3
YAL035W	151	27	0	12
YAL035W	151	28	0	20
YAL035W	151	28	2	25
YAL035W	151	29	0	8
YAL035W	151	29	1	19
YAL035W	151	29	2	42
YAL035W	151	30	1	24
YAL035W	151	30	2	15
YAL035W	151	31	1	15
YAL035W	152	27	0	12
YAL035W	152	28	0	24
YAL035W	152	28	2	13
YAL035W	152	29	0	27
YAL035W	152	29	1	9
YAL035W	152	29	2	13
YAL035W	152	30	1	18
YAL035W	152	30	2	17
YAL035W	152	31	1	8
YAL035W	153	27	0	51
YAL035W	153	28	0	60
YAL035W	153	28	2	56
YAL035W	153	29	0	38
YAL035W	153	29	1	21
YAL035W	153	29	2	47
YAL035W	153	30	1	15
YAL035W	153	30	2	29
YAL035W	153	31	1	12
YAL035W	154	27	0	25
YAL035W	154	28	0	15
YAL035W	154	28	2	14
YAL035W	154	29	1	13
YAL035W	154	29	2	6
YAL035W	154	30	1	8
YAL035W	155	27	0	22
YAL035W	155	28	0	26
YAL035W	155	28	2	36
YAL035W	155	29	0	10
YAL035W	155	29	1	24
YAL035W	155	29	2	43
YAL035W	155	30	1	30
YAL035W	155	30	2	34
YAL035W	155	31	1	21
YAL035W	156	27	0	13
YAL035W	156	28	0	5
YAL035W	156	28	2	17
YAL035W	156	29	0	1
YAL035W	156	29	1	7
YAL035W	156	29	2	4
YAL035W	156	30	1	9
YAL035W	156	31	1	1
YAL035W	157	27	0	11
YAL035W	157	28	0	8
YAL035W	157	28	2	5
YAL035W	157	29	0	2
YAL035W	157	29	1	5
YAL035W	157	29	2	11
YAL035W	157	30	1	2
YAL035W	157	30	2	4
YAL035W	157	31	1	2
YAL035W	158	27	0	21
YAL035W	158	28	0	21
YAL035W	158	28	2	21
YAL035W	158	29	0	13
YAL035W	158	29	1	12
YAL035W	158	29	2	18
YAL035W	158	30	1	10
YAL035W	158	30	2	12
YAL035W	158	31	1	18
YAL035W	159	27	0	5
YAL035W	159	28	0	15
YAL035W	159	29	0	11
YAL035W	159	29	1	12
YAL035W	159	29	2	4
YAL035W	159	30	1	9
YAL035W	159	30	2	2
YAL035W	159	31	1	7
YAL035W	160	27	0	44
YAL035W	160	28	0	38
YAL035W	160	28	2	94
YAL035W	160	29	0	39
YAL035W	160	29	1	19
YAL035W	160	29	2	53
YAL035W	160	30	1	10
YAL035W	160	30	2	42
YAL035W	160	31	1	8
YAL035W	161	27	0	47
YAL035W	161	28	0	41
YAL035W	161	28	2	27
YAL035W	161	29	0	25
YAL035W	161	29	1	17
YAL035W	161	29	2	26
YAL035W	161	30	1	11
YAL035W	161	30	2	18
YAL035W	161	31	1	8
YAL035W	162	27	0	24
YAL035W	162	28	0	61
YAL035W	162	28	2	16
YAL035W	162	29	0	30
YAL035W	162	29	1	15
YAL035W	162	29	2	26
YAL035W	162	30	1	12
YAL035W	162	30	2	16
YAL035W	162	31	1	6
YAL035W	163	27	0	7
YAL035W	163	28	0	4
YAL035W	163	28	2	2
YAL035W	163	29	0	1
YAL035W	163	29	2	5
YAL035W	163	30	1	7
YAL035W	163	30	2	3
YAL035W	163	31	1	3
YAL035W	164	27	0	29
YAL035W	164	28	0	34
YAL035W	164	28	2	13
YAL035W	164	29	0	27
YAL035W	164	29	1	8
YAL035W	164	29	2	28
YAL035W	164	30	1	25
YAL035W	164	30	2	15
YAL035W	164	31	1	13
YAL035W	165	27	0	22
YAL035W	165	28	0	32
YAL035W	165	28	2	13
YAL035W	165	29	0	59
YAL035W	165	29	1	12
YAL035W	165	29	2	19
YAL035W	165	30	1	22
YAL035W	165	30	2	23
YAL035W	165	31	1	24
YAL035W	166	27	0	42
YAL035W	166	28	0	21
YAL035W	166	28	2	10
YAL035W	166	29	0	10
YAL035W	166	29	1	22
YAL035W	166	29	2	8
YAL035W	166	30	1	19
YAL035W	166	30	2	4
YAL035W	166	31	1	5
YAL035W	167	27	0	46
YAL035W	167	28	0	56
YAL035W	167	28	2	16
YAL035W	167	29	0	28
YAL035W	167	29	1	22
YAL035W	167	29	2	20
YAL035W	167	30	1	33
YAL035W	167	30	2	13
YAL035W	167	31	1	27
YAL035W	168	27	0	3
YAL035W	168	28	0	2
YAL035W	168	28	2	2
YAL035W	168	29	0	5
YAL035W	168	29	1	2
YAL035W	168	29	2	11
YAL035W	168	30	2	7
YAL035W	168	31	1	1
YAL035W	169	27	0	41
YAL035W	169	28	0	26
YAL035W	169	28	2	27
YAL035W	169	29	0	16
YAL035W	169	29	1	21
YAL035W	169	29	2	17
YAL035W	169	30	1	16
YAL035W	169	30	2	13
YAL035W	169	31	1	16
YAL035W	170	27	0	12
YAL035W	170	28	2	6
YAL035W	170	29	0	9
YAL035W	170	29	1	4
YAL035W	170	30	1	1
YAL035W	170	30	2	5
YAL035W	170	31	1	7
YAL035W	171	27	0	12
YAL035W	171	28	0	14
YAL035W	171	28	2	5
YAL035W	171	29	0	2
YAL035W	171	29	1	4
YAL035W	171	29	2	10
YAL035W	171	30	1	3
YAL035W	171	30	2	4
YAL035W	171	31	1	5
YAL035W	172	27	0	16
YAL035W	172	28	0	17
YAL035W	172	28	2	21
YAL035W	172	29	0	4
YAL035W	172	29	1	2
YAL035W	172	29	2	22
YAL035W	172	30	1	1
YAL035W	172	30	2	7
YAL035W	173	27	0	8
YAL035W	173	28	0	9
YAL035W	173	28	2	1
YAL035W	173	29	0	4
YAL035W	173	29	1	5
YAL035W	173	29	2	8
YAL035W	173	30	1	5
YAL035W	173	30	2	4
YAL035W	173	31	1	4
YAL035W	174	27	0	5
YAL035W	174	28	0	1
YAL035W	174	28	2	20
YAL035W	174	29	0	10
YAL035W	174	29	1	18
YAL035W	174	29	2	1
YAL035W	174	30	2	14
YAL035W	174	31	1	23
YAL035W	175	27	0	16
YAL035W	175	28	0	18
YAL035W	175	28	2	8
YAL035W	175	29	0	8
YAL035W	175	29	1	12
YAL035W	175	29	2	17
YAL035W	175	30	1	9
YAL035W	175	30	2	3
YAL035W	175	31	1	4
YAL035W	176	27	0	14
YAL035W	176	28	2	8
YAL035W	176	29	0	8
YAL035W	176	29	1	2
YAL035W	176	30	1	1
YAL035W	176	30	2	2
YAL035W	176	31	1	3
YAL035W	177	27	0	7
YAL035W	177	28	0	8
YAL035W	177	28	2	3
YAL035W	177	29	0	3
YAL035W	177	29	1	4
YAL035W	177	29	2	2
YAL035W	177	30	1	5
YAL035W	177	30	2	4
YAL035W	177	31	1	1
YAL035W	178	27	0	14
YAL035W	178	28	0	15
YAL035W	178	28	2	11
YAL035W	178	29	0	3
YAL035W	178	29	1	4
YAL035W	178	29	2	8
YAL035W	178	30	1	9
YAL035W	178	30	2	4
YAL035W	178	31	1	4
YAL035W	179	27	0	12
YAL035W	179	28	0	23
YAL035W	179	28	2	3
YAL035W	179	29	0	12
YAL035W	179	29	1	3
YAL035W	179	29	2	6
YAL035W	179	30	1	3
YAL035W	179	30	2	7
YAL035W	179	31	1	1
YAL035W	180	27	0	20
YAL035W	180	28	0	30
YAL035W	180	28	2	59
YAL035W	180	29	1	6
YAL035W	180	29	2	100
YAL035W	180	30	1	10
YAL035W	180	30	2	1
YAL035W	180	31	1	1
YAL035W	181	27	0	20
YAL035W	181	28	0	26
YAL035W	181	28	2	32
YAL035W	181	29	0	14
YAL035W	181	29	1	7
YAL035W	181	29	2	45
YAL035W	181	30	1	17
YAL035W	181	30	2	26
YAL035W	181	31	1	10
YAL035W	182	27	0	14
YAL035W	182	28	0	15
YAL035W	182	28	2	31
YAL035W	182	29	0	6
YAL035W	182	29	1	16
YAL035W	182	29	2	37
YAL035W	182	30	1	13
YAL035W	182	30	2	21
YAL035W	182	31	1	5
YAL035W	183	27	0	4
YAL035W	183	28	0	15
YAL035W	183	28	2	21
YAL035W	183	29	0	9
YAL035W	183	29	1	6
YAL035W	183	29	2	31
YAL035W	183	30	1	16
YAL035W	183	30	2	11
YAL035W	183	31	1	5
YAL035W	184	27	0	13
YAL035W	184	28	0	9
YAL035W	184	28	2	33
YAL035W	184	29	0	12
YAL035W	184	29	1	8
YAL035W	184	29	2	25
YAL035W	184	30	1	17
YAL035W	184	30	2	18
YAL035W	184	31	1	6
YAL035W	185	27	0	31
YAL035W	185	28	0	22
YAL035W	185	28	2	9
YAL035W	185	29	0	9
YAL035W	185	29	1	7
YAL035W	185	29	2	7
YAL035W	185	30	1	9
YAL035W	185	30	2	4
YAL035W	185	31	1	3
YAL035W	186	27	0	20
YAL035W	186	28	0	24
YAL035W	186	28	2	3
YAL035W	186	29	0	14
YAL035W	186	29	1	12
YAL035W	186	29	2	10
YAL035W	186	30	1	12
YAL035W	186	30	2	7
YAL035W	186	31	1	7
YAL035W	187	27	0	15
YAL035W	187	28	0	28
YAL035W	187	28	2	38
YAL035W	187	29	0	14
YAL035W	187	29	1	11
YAL035W	187	29	2	51
YAL035W	187	30	1	9
YAL035W	187	30	2	44
YAL035W	187	31	1	12
YAL035W	188	27	0	33
YAL035W	188	28	0	55
YAL035W	188	28	2	66
YAL035W	188	29	0	19
YAL035W	188	29	1	19
YAL035W	188	29	2	118
YAL035W	188	30	1	38
YAL035W	188	30	2	38
YAL035W	188	31	1	15
YAL035W	189	27	0	7
YAL035W	189	28	0	5
YAL035W	189	28	2	12
YAL035W	189	29	0	5
YAL035W	189	29	1	4
YAL035W	189	29	2	9
YAL035W	189	30	1	9
YAL035W	189	30	2	2
YAL035W	189	31	1	3
YAL035W	190	27	0	10
YAL035W	190	28	0	19
YAL035W	190	28	2	17
YAL035W	190	29	0	5
YAL035W	190	29	1	13
YAL035W	190	29	2	20
YAL035W	190	30	1	14
YAL035W	190	30	2	13
YAL035W	190	31	1	11
YAL035W	191	27	0	28
YAL035W	191	28	0	30
YAL035W	191	28	2	79
YAL035W	191	29	0	19
YAL035W	191	29	1	14
YAL035W	191	29	2	114
YAL035W	191	30	1	28
YAL035W	191	30	2	50
YAL035W	191	31	1	9
YAL035W	192	27	0	24
YAL035W	192	28	0	20
YAL035W	192	28	2	43
YAL035W	192	29	0	26
YAL035W	192	29	1	29
YAL035W	192	29	2	38
YAL035W	192	30	1	32
YAL035W	192	30	2	37
YAL035W	192	31	1	28
YAL035W	193	27	0	15
YAL035W	193	28	0	45
YAL035W	193	28	2	11
YAL035W	193	29	0	7
YAL035W	193	29	1	12
YAL035W	193	29	2	23
YAL035W	193	30	1	11
YAL035W	193	30	2	13
YAL035W	193	31	1	6
YAL035W	194	27	0	13
YAL035W	194	28	0	23
YAL035W	194	28	2	14
YAL035W	194	29	0	5
YAL035W	194	29	1	13
YAL035W	194	29	2	23
YAL035W	194	30	1	16
YAL035W	194	30	2	7
YAL035W	194	31	1	6
YAL035W	195	27	0	15
YAL035W	195	28	0	9
YAL035W	195	28	2	7
YAL035W	195	29	0	3
YAL035W	195	29	1	11
YAL035W	195	29	2	8
YAL035W	195	30	1	11
YAL035W	195	30	2	4
YAL035W	195	31	1	6
YAL035W	196	27	0	38
YAL035W	196	28	0	74
YAL035W	196	28	2	32
YAL035W	196	29	0	30
YAL035W	196	29	1	18
YAL035W	196	29	2	60
YAL035W	196	30	1	30
YAL035W	196	30	2	10
YAL035W	196	31	1	19
YAL035W	197	27	0	4
YAL035W	197	28	0	9
YAL035W	197	28	2	12
YAL035W	197	29	0	1
YAL035W	197	29	1	1
YAL035W	197	29	2	7
YAL035W	197	30	1	3
YAL035W	197	30	2	6
YAL035W	197	31	1	2
YAL035W	198	27	0	40
YAL035W	198	28	0	50
YAL035W	198	28	2	25
YAL035W	198	29	0	17
YAL035W	198	29	1	36
YAL035W	198	29	2	31
YAL035W	198	30	1	61
YAL035W	198	30	2	7
YAL035W	198	31	1	26
YAL035W	199	27	0	19
YAL035W	199	28	0	21
YAL035W	199	28	2	29
YAL035W	199	29	0	2
YAL035W	199	29	1	17
YAL035W	199	29	2	31
YAL035W	199	30	1	19
YAL035W	199	30	2	13
YAL035W	199	31	1	5
YAL035W	200	27	0	11
YAL035W	200	28	0	8
YAL035W	200	28	2	10
YAL035W	200	29	0	7
YAL035W	200	29	1	15
YAL035W	200	29	2	16
YAL035W	200	30	1	10
YAL035W	200	30	2	20
YAL035W	200	31	1	16
YAL035W	201	27	0	58
YAL035W	201	28	0	109
YAL035W	201	28	2	41
YAL035W	201	29	0	37
YAL035W	201	29	1	17
YAL035W	201	29	2	62
YAL035W	201	30	1	58
YAL035W	201	30	2	23
YAL035W	201	31	1	14
YAL035W	202	27	0	39
YAL035W	202	28	0	52
YAL035W	202	28	2	96
YAL035W	202	29	0	35
YAL035W	202	29	1	13
YAL035W	202	29	2	153
YAL035W	202	30	1	23
YAL035W	202	30	2	104
YAL035W	202	31	1	16
YAL035W	203	27	0	22
YAL035W	203	28	0	9
YAL035W	203	28	2	9
YAL035W	203	29	0	7
YAL035W	203	29	1	7
YAL035W	203	29	2	6
YAL035W	203	30	1	6
YAL035W	203	30	2	2
YAL035W	203	31	1	4
YAL035W	204	27	0	39
YAL035W	204	28	0	45
YAL035W	204	28	2	18
YAL035W	204	29	0	28
YAL035W	204	29	1	21
YAL035W	204	29	2	18
YAL035W	204	30	1	32
YAL035W	204	30	2	11
YAL035W	204	31	1	13
YAL035W	205	27	0	4
YAL035W	205	28	0	10
YAL035W	205	28	2	10
YAL035W	205	29	0	3
YAL035W	205	29	1	10
YAL035W	205	29	2	13
YAL035W	205	30	1	9
YAL035W	205	30	2	6
YAL035W	205	31	1	3
YAL035W	206	27	0	1
YAL035W	206	28	0	3
YAL035W	206	28	2	3
YAL035W	206	29	1	2
YAL035W	206	29	2	2
YAL035W	206	30	1	2
YAL035W	206	30	2	2
YAL035W	206	31	1	3
YAL035W	207	27	0	5
YAL035W	207	28	0	2
YAL035W	207	28	2	3
YAL035W	207	29	0	1
YAL035W	207	29	2	2
YAL035W	207	30	1	4
YAL035W	207	30	2	2
YAL035W	207	31	1	7
YAL035W	208	27	0	8
YAL035W	208	28	2	11
YAL035W	208	29	0	8
YAL035W	208	29	1	11
YAL035W	208	30	2	3
YAL035W	208	31	1	5
YAL035W	209	27	0	31
YAL035W	209	28	0	27
YAL035W	209	28	2	20
YAL035W	209	29	0	24
YAL035W	209	29	1	14
YAL035W	209	29	2	24
YAL035W	209	30	1	18
YAL035W	209	30	2	15
YAL035W	209	31	1	7
YAL035W	210	27	0	10
YAL035W	210	28	0	23
YAL035W	210	28	2	42
YAL035W	210	29	0	5
YAL035W	210	29	1	3
YAL035W	210	29	2	62
YAL035W	210	30	1	13
YAL035W	210	30	2	33
YAL035W	210	31	1	1
YAL035W	211	27	0	9
YAL035W	211	28	0	15
YAL035W	211	28	2	4
YAL035W	211	29	0	9
YAL035W	211	29	1	3
YAL035W	211	29	2	4
YAL035W	211	30	1	15
YAL035W	211	30	2	3
YAL035W	211	31	1	8
YAL035W	212	27	0	44
YAL035W	212	28	0	28
YAL035W	212	28	2	18
YAL035W	212	29	1	26
YAL035W	212	29	2	12
YAL035W	212	30	1	14
YAL035W	212	31	1	1
YAL035W	213	27	0	11
YAL035W	213	28	0	14
YAL035W	213	28	2	8
YAL035W	213	29	0	12
YAL035W	213	29	1	27
YAL035W	213	29	2	22
YAL035W	213	30	1	45
YAL035W	213	30	2	5
YAL035W	213	31	1	23
YAL035W	214	27	0	16
YAL035W	214	28	0	12
YAL035W	214	28	2	6
YAL035W	214	29	0	5
YAL035W	214	29	1	6
YAL035W	214	29	2	25
YAL035W	214	30	1	20
YAL035W	214	30	2	13
YAL035W	214	31	1	16
YAL035W	215	27	0	7
YAL035W	215	28	0	9
YAL035W	215	28	2	6
YAL035W	215	29	0	1
YAL035W	215	29	1	1
YAL035W	215	29	2	2
YAL035W	215	30	1	6
YAL035W	215	30	2	1
YAL035W	216	27	0	39
YAL035W	216	28	0	53
YAL035W	216	28	2	16
YAL035W	216	29	0	32
YAL035W	216	29	1	9
YAL035W	216	29	2	14
YAL035W	216	30	1	8
YAL035W	216	30	2	11
YAL035W	216	31	1	7
YAL035W	217	27	0	91
YAL035W	217	28	0	143
YAL035W	217	28	2	24
YAL035W	217	29	0	52
YAL035W	217	29	1	23
YAL035W	217	29	2	37
YAL035W	217	30	1	43
YAL035W	217	30	2	19
YAL035W	217	31	1	13
YAL035W	218	27	0	4
YAL035W	218	28	0	3
YAL035W	218	28	2	5
YAL035W	218	29	0	1
YAL035W	218	29	1	5
YAL035W	218	29	2	1
YAL035W	218	30	1	6
YAL035W	218	30	2	4
YAL035W	218	31	1	2
YAL035W	219	27	0	14
YAL035W	219	28	0	10
YAL035W	219	28	2	19
YAL035W	219	29	0	12
YAL035W	219	29	1	19
YAL035W	219	29	2	33
YAL035W	219	30	1	17
YAL035W	219	30	2	18
YAL035W	219	31	1	11
YAL035W	220	27	0	26
YAL035W	220	28	0	22
YAL035W	220	28	2	43
YAL035W	220	29	0	17
YAL035W	220	29	1	20
YAL035W	220	29	2	32
YAL035W	220	30	1	18
YAL035W	220	30	2	10
YAL035W	220	31	1	13
