transcript	cod_idx	length	frame	cts
YAL028W	203	31	1	5
YAL028W	204	27	0	8
YAL028W	204	28	0	25
YAL028W	204	28	2	3
YAL028W	204	29	0	13
YAL028W	204	29	1	5
YAL028W	204	29	2	4
YAL028W	204	30	1	10
YAL028W	204	30	2	2
YAL028W	204	31	1	7
YAL028W	205	28	0	1
YAL028W	205	29	1	1
YAL028W	205	29	2	1
YAL028W	205	30	2	1
YAL028W	206	27	0	1
YAL028W	206	28	0	1
YAL028W	206	28	2	1
YAL028W	206	29	1	1
YAL028W	206	29	2	1
YAL028W	207	27	0	2
YAL028W	207	28	0	3
YAL028W	207	28	2	1
YAL028W	207	30	1	2
YAL028W	207	30	2	2
YAL028W	208	28	0	2
YAL028W	208	28	2	3
YAL028W	208	29	0	1
YAL028W	208	29	2	3
YAL028W	208	30	1	1
YAL028W	209	27	0	1
YAL028W	209	28	0	2
YAL028W	209	28	2	3
YAL028W	209	29	1	2
YAL028W	209	29	2	2
YAL028W	209	30	2	1
YAL028W	209	31	1	2
YAL028W	210	27	0	4
YAL028W	210	28	0	4
YAL028W	210	28	2	4
YAL028W	210	29	0	3
YAL028W	210	29	1	1
YAL028W	210	29	2	3
YAL028W	210	30	1	4
YAL028W	210	30	2	2
YAL028W	210	31	1	2
YAL028W	211	27	0	3
YAL028W	211	28	0	5
YAL028W	211	28	2	2
YAL028W	211	29	0	2
YAL028W	211	29	1	1
YAL028W	211	29	2	1
YAL028W	211	30	1	3
YAL028W	211	30	2	1
YAL028W	211	31	1	1
YAL028W	212	27	0	2
YAL028W	212	28	0	1
YAL028W	212	29	0	2
YAL028W	212	29	2	1
YAL028W	212	30	1	1
YAL028W	213	27	0	20
YAL028W	213	28	0	16
YAL028W	213	28	2	8
YAL028W	213	29	0	9
YAL028W	213	29	1	2
YAL028W	213	29	2	11
YAL028W	213	30	1	3
YAL028W	213	30	2	9
YAL028W	213	31	1	3
YAL028W	214	27	0	5
YAL028W	214	28	0	4
YAL028W	215	27	0	7
YAL028W	215	28	0	7
YAL028W	215	28	2	4
YAL028W	215	29	0	5
YAL028W	215	29	1	6
YAL028W	215	29	2	3
YAL028W	215	30	1	5
YAL028W	215	30	2	3
YAL028W	216	27	0	5
YAL028W	216	28	0	2
YAL028W	216	29	0	2
YAL028W	216	29	1	2
YAL028W	216	30	1	1
YAL028W	216	31	1	1
YAL028W	217	27	0	3
YAL028W	217	29	0	1
YAL028W	217	29	1	1
YAL028W	217	29	2	1
YAL028W	217	31	1	1
YAL028W	218	27	0	7
YAL028W	218	28	0	13
YAL028W	218	28	2	5
YAL028W	218	29	0	7
YAL028W	218	29	1	1
YAL028W	218	29	2	5
YAL028W	218	30	1	3
YAL028W	218	31	1	1
YAL028W	219	27	0	3
YAL028W	219	28	0	6
YAL028W	219	29	0	4
YAL028W	219	29	1	2
YAL028W	219	29	2	1
YAL028W	219	30	1	1
YAL028W	219	30	2	2
YAL028W	220	27	0	1
YAL028W	220	28	0	7
YAL028W	220	28	2	2
YAL028W	220	29	0	5
YAL028W	220	29	1	6
YAL028W	220	29	2	9
YAL028W	220	30	1	9
YAL028W	220	30	2	5
YAL028W	220	31	1	6
YAL028W	221	27	0	1
YAL028W	221	28	0	2
YAL028W	221	28	2	1
YAL028W	221	29	2	1
YAL028W	222	27	0	17
YAL028W	222	28	0	43
YAL028W	222	28	2	21
YAL028W	222	29	0	11
YAL028W	222	29	1	7
YAL028W	222	29	2	40
YAL028W	222	30	1	14
YAL028W	222	30	2	12
YAL028W	222	31	1	3
YAL028W	223	27	0	7
YAL028W	223	28	0	5
YAL028W	223	28	2	2
YAL028W	223	29	0	6
YAL028W	223	29	1	1
YAL028W	223	29	2	3
YAL028W	223	30	1	4
YAL028W	223	30	2	2
YAL028W	224	27	0	5
YAL028W	224	28	0	3
YAL028W	224	28	2	3
YAL028W	224	29	0	5
YAL028W	224	29	2	2
YAL028W	224	30	1	10
YAL028W	224	30	2	8
YAL028W	224	31	1	4
YAL028W	225	27	0	45
YAL028W	225	28	0	28
YAL028W	225	28	2	12
YAL028W	225	29	0	12
YAL028W	225	29	1	30
YAL028W	225	29	2	8
YAL028W	225	30	1	20
YAL028W	225	30	2	2
YAL028W	225	31	1	6
YAL028W	226	27	0	1
YAL028W	226	29	0	3
YAL028W	226	29	2	2
YAL028W	226	30	1	1
YAL028W	226	30	2	1
YAL028W	226	31	1	1
YAL028W	227	27	0	1
YAL028W	227	29	1	1
YAL028W	227	30	2	1
YAL028W	228	27	0	3
YAL028W	228	28	0	9
YAL028W	228	28	2	6
YAL028W	228	29	0	3
YAL028W	228	29	1	1
YAL028W	228	29	2	8
YAL028W	228	30	2	7
YAL028W	229	28	0	5
YAL028W	229	28	2	1
YAL028W	229	29	0	3
YAL028W	229	29	1	1
YAL028W	229	29	2	1
YAL028W	229	30	1	2
YAL028W	229	31	1	2
YAL028W	230	27	0	12
YAL028W	230	28	0	11
YAL028W	230	28	2	4
YAL028W	230	29	0	7
YAL028W	230	29	1	1
YAL028W	230	29	2	5
YAL028W	230	30	1	3
YAL028W	230	30	2	2
YAL028W	230	31	1	3
YAL028W	231	27	0	2
YAL028W	231	28	0	1
YAL028W	231	28	2	1
YAL028W	231	31	1	1
YAL028W	232	27	0	2
YAL028W	232	28	0	2
YAL028W	232	28	2	2
YAL028W	232	29	0	5
YAL028W	232	29	1	2
YAL028W	232	29	2	4
YAL028W	232	30	1	6
YAL028W	232	30	2	2
YAL028W	232	31	1	2
YAL028W	233	29	1	1
YAL028W	233	30	1	1
YAL028W	235	27	0	18
YAL028W	235	28	0	14
YAL028W	235	28	2	5
YAL028W	235	29	0	10
YAL028W	235	29	1	3
YAL028W	235	29	2	4
YAL028W	235	30	1	4
YAL028W	235	30	2	6
YAL028W	236	28	0	1
YAL028W	236	28	2	3
YAL028W	236	29	2	2
YAL028W	237	27	0	7
YAL028W	237	28	0	11
YAL028W	237	28	2	2
YAL028W	237	29	0	9
YAL028W	237	29	2	2
YAL028W	237	30	1	4
YAL028W	237	30	2	2
YAL028W	237	31	1	2
YAL028W	238	27	0	4
YAL028W	238	28	0	5
YAL028W	238	28	2	3
YAL028W	238	29	0	3
YAL028W	238	29	1	5
YAL028W	238	29	2	3
YAL028W	238	30	1	1
YAL028W	238	30	2	1
YAL028W	238	31	1	1
YAL028W	239	27	0	1
YAL028W	239	28	0	2
YAL028W	239	29	1	1
YAL028W	239	30	1	1
YAL028W	239	30	2	1
YAL028W	240	27	0	8
YAL028W	240	28	0	11
YAL028W	240	28	2	1
YAL028W	240	29	0	2
YAL028W	240	29	2	2
YAL028W	240	31	1	1
YAL028W	241	27	0	32
YAL028W	241	28	0	21
YAL028W	241	28	2	34
YAL028W	241	29	0	10
YAL028W	241	29	1	5
YAL028W	241	29	2	43
YAL028W	241	30	1	2
YAL028W	241	30	2	14
YAL028W	241	31	1	2
YAL028W	242	27	0	6
YAL028W	242	28	0	8
YAL028W	242	28	2	2
YAL028W	242	29	0	4
YAL028W	242	29	1	5
YAL028W	242	29	2	5
YAL028W	242	30	1	4
YAL028W	243	27	0	10
YAL028W	243	28	0	17
YAL028W	243	28	2	1
YAL028W	243	29	0	3
YAL028W	243	29	1	3
YAL028W	243	29	2	8
YAL028W	243	30	1	3
YAL028W	243	30	2	2
YAL028W	243	31	1	3
YAL028W	244	27	0	4
YAL028W	244	28	0	7
YAL028W	244	28	2	2
YAL028W	244	29	0	2
YAL028W	244	29	1	2
YAL028W	244	29	2	2
YAL028W	244	30	1	3
YAL028W	245	27	0	3
YAL028W	245	28	0	3
YAL028W	245	29	0	2
YAL028W	245	29	2	3
YAL028W	245	30	1	4
YAL028W	245	30	2	3
YAL028W	245	31	1	1
YAL028W	246	27	0	4
YAL028W	246	28	0	8
YAL028W	246	28	2	1
YAL028W	246	29	0	3
YAL028W	246	29	1	2
YAL028W	246	29	2	6
YAL028W	246	30	1	8
YAL028W	246	30	2	2
YAL028W	246	31	1	5
YAL028W	247	27	0	4
YAL028W	247	28	0	10
YAL028W	247	28	2	6
YAL028W	247	29	0	9
YAL028W	247	29	1	1
YAL028W	247	29	2	8
YAL028W	247	30	1	1
YAL028W	247	30	2	17
YAL028W	247	31	1	4
YAL028W	248	27	0	18
YAL028W	248	28	0	11
YAL028W	248	28	2	2
YAL028W	248	29	0	6
YAL028W	248	29	1	6
YAL028W	248	29	2	3
YAL028W	248	30	1	3
YAL028W	248	30	2	5
YAL028W	248	31	1	1
YAL028W	249	27	0	1
YAL028W	249	28	0	2
YAL028W	249	28	2	15
YAL028W	249	29	0	1
YAL028W	249	29	1	2
YAL028W	249	29	2	4
YAL028W	249	30	1	1
YAL028W	249	30	2	6
YAL028W	249	31	1	1
YAL028W	250	27	0	1
YAL028W	250	28	0	2
YAL028W	250	28	2	4
YAL028W	250	29	1	1
YAL028W	250	31	1	1
YAL028W	251	27	0	28
YAL028W	251	28	0	12
YAL028W	251	28	2	7
YAL028W	251	29	0	14
YAL028W	251	29	1	15
YAL028W	251	29	2	5
YAL028W	251	30	1	5
YAL028W	251	30	2	4
YAL028W	251	31	1	8
YAL028W	252	27	0	4
YAL028W	252	28	0	6
YAL028W	252	28	2	1
YAL028W	252	29	0	2
YAL028W	252	29	1	2
YAL028W	252	29	2	1
YAL028W	252	30	1	2
YAL028W	252	30	2	1
YAL028W	252	31	1	1
YAL028W	253	28	0	2
YAL028W	253	28	2	2
YAL028W	253	29	0	2
YAL028W	253	29	1	2
YAL028W	254	27	0	7
YAL028W	254	28	0	11
YAL028W	254	28	2	9
YAL028W	254	29	0	10
YAL028W	254	29	1	1
YAL028W	254	29	2	14
YAL028W	254	30	1	5
YAL028W	254	30	2	4
YAL028W	255	27	0	7
YAL028W	255	28	0	4
YAL028W	255	28	2	13
YAL028W	255	29	0	5
YAL028W	255	29	1	7
YAL028W	255	29	2	6
YAL028W	255	30	1	4
YAL028W	255	30	2	5
YAL028W	255	31	1	2
YAL028W	256	27	0	1
YAL028W	256	28	0	6
YAL028W	256	28	2	3
YAL028W	256	29	1	8
YAL028W	256	29	2	6
YAL028W	256	30	1	10
YAL028W	256	30	2	2
YAL028W	256	31	1	9
YAL028W	257	27	0	11
YAL028W	257	28	0	18
YAL028W	257	28	2	6
YAL028W	257	29	0	6
YAL028W	257	29	1	1
YAL028W	257	29	2	5
YAL028W	257	30	1	1
YAL028W	257	30	2	1
YAL028W	258	27	0	7
YAL028W	258	28	0	2
YAL028W	258	28	2	1
YAL028W	258	29	0	3
YAL028W	258	29	2	5
YAL028W	258	30	1	2
YAL028W	258	31	1	1
YAL028W	259	27	0	16
YAL028W	259	28	0	3
YAL028W	259	28	2	8
YAL028W	259	29	0	7
YAL028W	259	29	1	1
YAL028W	259	29	2	3
YAL028W	259	30	1	3
YAL028W	259	30	2	3
YAL028W	259	31	1	1
YAL028W	260	27	0	16
YAL028W	260	28	0	22
YAL028W	260	28	2	13
YAL028W	260	29	0	9
YAL028W	260	29	1	2
YAL028W	260	29	2	2
YAL028W	260	30	1	5
YAL028W	260	30	2	2
YAL028W	260	31	1	5
YAL028W	261	28	2	1
YAL028W	261	29	0	1
YAL028W	261	29	2	1
YAL028W	261	30	2	1
YAL028W	262	27	0	12
YAL028W	262	28	0	17
YAL028W	262	28	2	2
YAL028W	262	29	0	11
YAL028W	262	29	1	3
YAL028W	262	29	2	2
YAL028W	262	30	1	5
YAL028W	262	30	2	2
YAL028W	262	31	1	3
YAL028W	263	27	0	4
YAL028W	263	28	0	3
YAL028W	263	28	2	6
YAL028W	263	29	1	4
YAL028W	263	29	2	2
YAL028W	263	30	1	2
YAL028W	263	30	2	4
YAL028W	264	27	0	2
YAL028W	264	28	0	2
YAL028W	264	28	2	1
YAL028W	264	29	2	1
YAL028W	264	30	1	4
YAL028W	265	27	0	8
YAL028W	265	28	0	4
YAL028W	265	28	2	6
YAL028W	265	29	0	2
YAL028W	265	29	1	1
YAL028W	265	29	2	3
YAL028W	265	30	1	1
YAL028W	265	30	2	4
YAL028W	266	27	0	2
YAL028W	266	28	0	2
YAL028W	266	29	1	1
YAL028W	266	29	2	1
YAL028W	267	27	0	3
YAL028W	267	28	0	4
YAL028W	267	28	2	9
YAL028W	267	29	0	2
YAL028W	267	29	1	1
YAL028W	267	29	2	3
YAL028W	267	30	1	1
YAL028W	267	30	2	7
YAL028W	268	27	0	4
YAL028W	268	28	0	4
YAL028W	268	28	2	1
YAL028W	268	29	0	1
YAL028W	268	29	1	5
YAL028W	268	29	2	1
YAL028W	268	30	1	3
YAL028W	268	31	1	1
YAL028W	269	27	0	4
YAL028W	269	28	0	5
YAL028W	269	28	2	3
YAL028W	269	29	0	1
YAL028W	269	29	2	3
YAL028W	270	27	0	3
YAL028W	270	28	0	4
YAL028W	270	29	0	1
YAL028W	270	29	1	1
YAL028W	270	29	2	1
YAL028W	270	30	1	1
YAL028W	270	30	2	1
YAL028W	271	27	0	3
YAL028W	271	28	0	2
YAL028W	271	28	2	2
YAL028W	271	29	1	1
YAL028W	271	29	2	1
YAL028W	271	30	1	3
YAL028W	271	30	2	1
YAL028W	272	28	0	5
YAL028W	272	29	0	1
YAL028W	272	29	1	3
YAL028W	272	29	2	7
YAL028W	272	30	1	7
YAL028W	272	30	2	5
YAL028W	273	27	0	7
YAL028W	273	28	0	4
YAL028W	273	28	2	2
YAL028W	273	29	0	2
YAL028W	273	29	1	4
YAL028W	273	29	2	1
YAL028W	273	30	1	7
YAL028W	273	30	2	3
YAL028W	273	31	1	4
YAL028W	274	27	0	5
YAL028W	274	28	0	4
YAL028W	274	28	2	6
YAL028W	274	29	0	7
YAL028W	274	29	1	3
YAL028W	274	29	2	6
YAL028W	274	30	1	3
YAL028W	274	30	2	3
YAL028W	274	31	1	3
YAL028W	275	28	0	4
YAL028W	275	28	2	1
YAL028W	275	29	2	1
YAL028W	275	30	1	1
YAL028W	275	30	2	1
YAL028W	275	31	1	3
YAL028W	276	27	0	4
YAL028W	276	28	0	2
YAL028W	276	28	2	2
YAL028W	276	29	0	1
YAL028W	276	29	1	5
YAL028W	276	29	2	4
YAL028W	276	30	1	1
YAL028W	276	31	1	3
YAL028W	278	27	0	19
YAL028W	278	28	0	27
YAL028W	278	28	2	13
YAL028W	278	29	0	2
YAL028W	278	29	1	5
YAL028W	278	29	2	30
YAL028W	278	30	1	3
YAL028W	278	30	2	10
YAL028W	278	31	1	2
YAL028W	279	27	0	11
YAL028W	279	28	0	12
YAL028W	279	28	2	4
YAL028W	279	29	0	8
YAL028W	279	29	1	2
YAL028W	279	29	2	9
YAL028W	279	30	1	3
YAL028W	279	30	2	7
YAL028W	279	31	1	2
YAL028W	280	27	0	3
YAL028W	280	28	0	2
YAL028W	280	29	0	3
YAL028W	280	29	1	2
YAL028W	280	29	2	1
YAL028W	280	30	1	2
YAL028W	280	30	2	3
YAL028W	281	27	0	2
YAL028W	281	28	0	4
YAL028W	281	28	2	11
YAL028W	281	29	0	5
YAL028W	281	29	1	1
YAL028W	281	29	2	9
YAL028W	281	30	1	3
YAL028W	281	30	2	7
YAL028W	281	31	1	4
YAL028W	282	27	0	8
YAL028W	282	28	2	3
YAL028W	282	29	0	8
YAL028W	282	29	1	16
YAL028W	282	30	2	9
YAL028W	282	31	1	16
YAL028W	283	27	0	10
YAL028W	283	28	0	9
YAL028W	283	28	2	3
YAL028W	283	29	0	10
YAL028W	283	29	1	3
YAL028W	283	30	1	1
YAL028W	283	30	2	1
YAL028W	284	27	0	2
YAL028W	284	29	0	1
YAL028W	284	30	1	2
YAL028W	285	27	0	9
YAL028W	285	28	0	4
YAL028W	285	28	2	3
YAL028W	285	29	0	4
YAL028W	285	29	1	2
YAL028W	285	29	2	2
YAL028W	285	30	2	2
YAL028W	286	27	0	3
YAL028W	286	29	0	1
YAL028W	286	29	2	1
YAL028W	286	30	1	1
YAL028W	286	30	2	1
YAL028W	286	31	1	1
YAL028W	287	28	0	5
YAL028W	287	28	2	1
YAL028W	287	29	0	1
YAL028W	287	29	1	1
YAL028W	287	29	2	2
YAL028W	287	30	2	2
YAL028W	288	27	0	3
YAL028W	288	28	0	6
YAL028W	288	29	0	2
YAL028W	288	29	2	4
YAL028W	288	30	1	1
YAL028W	289	27	0	1
YAL028W	289	28	0	4
YAL028W	289	28	2	2
YAL028W	289	29	1	3
YAL028W	289	29	2	3
YAL028W	289	30	1	2
YAL028W	289	30	2	1
YAL028W	289	31	1	1
YAL028W	290	27	0	1
YAL028W	290	28	2	1
YAL028W	290	29	0	1
YAL028W	290	29	2	1
YAL028W	290	30	1	1
YAL028W	291	27	0	2
YAL028W	291	28	0	2
YAL028W	291	28	2	3
YAL028W	291	29	2	3
YAL028W	292	27	0	3
YAL028W	292	28	0	1
YAL028W	292	28	2	2
YAL028W	292	29	0	1
YAL028W	292	29	1	1
YAL028W	294	28	0	1
YAL028W	294	28	2	2
YAL028W	294	29	0	3
YAL028W	294	29	2	1
YAL028W	294	30	1	2
YAL028W	294	30	2	2
YAL028W	294	31	1	1
YAL028W	295	27	0	1
YAL028W	295	28	0	1
YAL028W	295	29	0	2
YAL028W	295	29	1	2
YAL028W	296	27	0	8
YAL028W	296	28	0	11
YAL028W	296	28	2	5
YAL028W	296	29	0	4
YAL028W	296	29	2	8
YAL028W	296	30	1	5
YAL028W	296	30	2	10
YAL028W	296	31	1	1
YAL028W	297	27	0	1
YAL028W	297	29	2	1
YAL028W	298	27	0	9
YAL028W	298	28	0	9
YAL028W	298	28	2	1
YAL028W	298	29	0	12
YAL028W	298	29	1	9
YAL028W	298	29	2	11
YAL028W	298	30	1	4
YAL028W	298	30	2	4
YAL028W	298	31	1	9
YAL028W	299	27	0	2
YAL028W	299	28	0	5
YAL028W	299	28	2	1
YAL028W	299	29	0	1
YAL028W	299	29	2	3
YAL028W	299	30	2	1
YAL028W	299	31	1	1
YAL028W	300	27	0	7
YAL028W	300	28	0	6
YAL028W	300	28	2	3
YAL028W	300	29	0	6
YAL028W	300	29	1	6
YAL028W	300	29	2	3
YAL028W	300	30	1	7
YAL028W	300	30	2	2
YAL028W	300	31	1	2
YAL028W	301	27	0	6
YAL028W	301	28	0	3
YAL028W	301	28	2	6
YAL028W	301	29	0	6
YAL028W	301	29	1	5
YAL028W	301	29	2	10
YAL028W	301	30	1	4
YAL028W	301	30	2	5
YAL028W	301	31	1	6
YAL028W	302	27	0	4
YAL028W	302	28	0	3
YAL028W	302	28	2	1
YAL028W	302	29	0	3
YAL028W	302	29	1	3
YAL028W	302	29	2	3
YAL028W	302	30	1	1
YAL028W	302	30	2	2
YAL028W	303	27	0	2
YAL028W	303	28	0	2
YAL028W	303	28	2	1
YAL028W	303	29	1	2
YAL028W	303	29	2	1
YAL028W	303	30	1	2
YAL028W	303	30	2	2
YAL028W	304	28	2	2
YAL028W	304	29	2	1
YAL028W	305	27	0	15
YAL028W	305	28	0	18
YAL028W	305	28	2	3
YAL028W	305	29	0	8
YAL028W	305	29	1	3
YAL028W	305	29	2	2
YAL028W	305	30	1	2
YAL028W	305	30	2	1
YAL028W	305	31	1	2
YAL028W	306	27	0	2
YAL028W	306	29	2	1
YAL028W	306	30	2	1
YAL028W	306	31	1	1
YAL028W	307	27	0	11
YAL028W	307	28	0	10
YAL028W	307	28	2	6
YAL028W	307	29	2	8
YAL028W	307	30	1	4
YAL028W	307	30	2	5
YAL028W	307	31	1	4
YAL028W	308	27	0	5
YAL028W	308	28	2	6
YAL028W	308	29	0	1
YAL028W	308	29	1	4
YAL028W	308	29	2	9
YAL028W	308	30	1	3
YAL028W	308	30	2	4
YAL028W	308	31	1	2
YAL028W	309	30	1	2
YAL028W	310	27	0	2
YAL028W	310	28	0	6
YAL028W	310	28	2	6
YAL028W	310	29	0	5
YAL028W	310	29	1	10
YAL028W	310	29	2	8
YAL028W	310	30	1	7
YAL028W	310	30	2	5
YAL028W	310	31	1	4
YAL028W	311	27	0	6
YAL028W	311	28	0	8
YAL028W	311	28	2	4
YAL028W	311	29	0	8
YAL028W	311	29	1	2
YAL028W	311	29	2	4
YAL028W	311	30	1	4
YAL028W	311	30	2	3
YAL028W	311	31	1	3
YAL028W	312	27	0	8
YAL028W	312	28	0	9
YAL028W	312	28	2	3
YAL028W	312	29	0	3
YAL028W	312	29	1	4
YAL028W	312	29	2	4
YAL028W	312	30	1	7
YAL028W	312	30	2	4
YAL028W	312	31	1	6
YAL028W	313	27	0	2
YAL028W	313	28	0	5
YAL028W	313	28	2	3
YAL028W	313	29	0	1
YAL028W	313	29	2	4
YAL028W	313	30	2	2
YAL028W	314	28	2	1
YAL028W	314	29	0	3
YAL028W	314	29	1	2
YAL028W	314	29	2	1
YAL028W	314	30	1	2
YAL028W	314	30	2	2
YAL028W	314	31	1	1
YAL028W	315	28	0	3
YAL028W	315	28	2	1
YAL028W	316	27	0	4
YAL028W	316	28	0	3
YAL028W	316	28	2	3
YAL028W	316	29	0	6
YAL028W	316	29	1	4
YAL028W	316	29	2	4
YAL028W	316	30	1	1
YAL028W	316	30	2	7
YAL028W	316	31	1	1
YAL028W	317	27	0	1
YAL028W	317	28	0	2
YAL028W	317	28	2	1
YAL028W	317	29	2	1
YAL028W	317	30	1	3
YAL028W	317	30	2	1
YAL028W	318	27	0	3
YAL028W	318	28	0	2
YAL028W	319	28	2	1
YAL028W	319	29	0	1
YAL028W	319	29	1	2
YAL028W	319	29	2	2
YAL028W	319	30	1	1
YAL028W	320	28	2	1
YAL028W	320	29	1	1
YAL028W	321	27	0	7
YAL028W	321	28	0	11
YAL028W	321	29	0	6
YAL028W	321	29	2	1
YAL028W	321	30	1	3
YAL028W	321	31	1	1
YAL028W	322	27	0	1
YAL028W	322	28	0	4
YAL028W	322	28	2	5
YAL028W	322	29	0	2
YAL028W	322	29	1	3
YAL028W	322	29	2	6
YAL028W	322	30	1	1
YAL028W	322	30	2	4
YAL028W	322	31	1	2
YAL028W	323	27	0	1
YAL028W	323	28	0	2
YAL028W	323	29	0	2
YAL028W	323	29	1	1
YAL028W	323	30	2	1
YAL028W	324	27	0	7
YAL028W	324	28	0	4
YAL028W	324	28	2	3
YAL028W	324	29	0	4
YAL028W	324	29	1	2
YAL028W	324	29	2	4
YAL028W	324	30	1	1
YAL028W	324	31	1	1
YAL028W	325	27	0	5
YAL028W	325	28	0	11
YAL028W	325	29	0	6
YAL028W	325	29	1	2
YAL028W	325	29	2	2
YAL028W	325	30	1	4
YAL028W	326	27	0	13
YAL028W	326	28	0	11
YAL028W	326	28	2	3
YAL028W	326	29	0	9
YAL028W	326	29	1	3
YAL028W	326	29	2	4
YAL028W	326	30	1	3
YAL028W	326	30	2	1
YAL028W	326	31	1	4
YAL028W	327	27	0	9
YAL028W	327	28	0	25
YAL028W	327	28	2	11
YAL028W	327	29	0	6
YAL028W	327	29	1	5
YAL028W	327	29	2	22
YAL028W	327	30	1	6
YAL028W	327	30	2	4
YAL028W	327	31	1	5
YAL028W	328	27	0	10
YAL028W	328	28	0	13
YAL028W	328	29	0	5
YAL028W	328	29	1	2
YAL028W	328	29	2	5
YAL028W	328	30	1	2
YAL028W	328	31	1	1
YAL028W	329	27	0	1
YAL028W	329	28	0	4
YAL028W	329	29	0	1
YAL028W	329	30	1	1
YAL028W	330	27	0	11
YAL028W	330	28	0	13
YAL028W	330	28	2	6
YAL028W	330	29	0	7
YAL028W	330	29	1	2
YAL028W	330	29	2	12
YAL028W	330	30	1	3
YAL028W	330	30	2	5
YAL028W	330	31	1	1
YAL028W	331	27	0	21
YAL028W	331	28	0	20
YAL028W	331	28	2	16
YAL028W	331	29	0	11
YAL028W	331	29	1	2
YAL028W	331	29	2	23
YAL028W	331	30	1	2
YAL028W	331	30	2	19
YAL028W	331	31	1	1
YAL028W	332	27	0	12
YAL028W	332	28	0	11
YAL028W	332	28	2	2
YAL028W	332	29	2	2
YAL028W	332	30	1	4
YAL028W	333	27	0	12
YAL028W	333	28	0	14
YAL028W	333	28	2	3
YAL028W	333	29	0	6
YAL028W	333	29	1	1
YAL028W	333	29	2	1
YAL028W	333	30	1	2
YAL028W	333	30	2	3
YAL028W	333	31	1	1
YAL028W	334	28	0	2
YAL028W	334	28	2	2
YAL028W	334	29	1	1
YAL028W	334	29	2	3
YAL028W	336	27	0	3
YAL028W	336	28	0	4
YAL028W	336	28	2	4
YAL028W	336	29	1	2
YAL028W	336	29	2	8
YAL028W	336	30	1	2
YAL028W	336	30	2	5
YAL028W	336	31	1	2
YAL028W	337	27	0	6
YAL028W	337	28	0	4
YAL028W	337	28	2	4
YAL028W	337	29	0	7
YAL028W	337	30	1	2
YAL028W	337	30	2	1
YAL028W	337	31	1	1
YAL028W	338	27	0	4
YAL028W	338	28	0	2
YAL028W	338	28	2	2
YAL028W	338	29	0	3
YAL028W	338	29	1	2
YAL028W	338	29	2	7
YAL028W	338	30	1	1
YAL028W	338	30	2	3
YAL028W	338	31	1	1
YAL028W	339	27	0	1
YAL028W	339	28	0	2
YAL028W	339	29	0	1
YAL028W	339	29	2	1
YAL028W	339	30	1	3
YAL028W	339	31	1	1
YAL028W	340	27	0	4
YAL028W	340	28	0	2
YAL028W	340	28	2	1
YAL028W	340	29	1	2
YAL028W	340	29	2	2
YAL028W	340	30	2	1
YAL028W	341	27	0	4
YAL028W	341	28	0	2
YAL028W	341	28	2	1
YAL028W	341	29	0	1
YAL028W	341	29	1	1
YAL028W	341	29	2	2
YAL028W	341	30	1	2
YAL028W	341	30	2	2
YAL028W	342	27	0	7
YAL028W	342	28	0	16
YAL028W	342	28	2	4
YAL028W	342	29	0	7
YAL028W	342	29	1	7
YAL028W	342	29	2	10
YAL028W	342	30	1	6
YAL028W	342	30	2	3
YAL028W	342	31	1	5
YAL028W	343	27	0	2
YAL028W	343	28	0	1
YAL028W	343	28	2	1
YAL028W	343	29	2	2
YAL028W	344	27	0	2
YAL028W	344	28	0	1
YAL028W	344	28	2	1
YAL028W	344	29	2	1
YAL028W	345	27	0	14
YAL028W	345	28	0	4
YAL028W	345	28	2	4
YAL028W	345	29	0	10
YAL028W	345	29	1	1
YAL028W	345	29	2	19
YAL028W	345	30	1	7
YAL028W	345	30	2	7
YAL028W	345	31	1	3
YAL028W	346	27	0	2
YAL028W	346	28	0	4
YAL028W	346	28	2	5
YAL028W	346	29	0	3
YAL028W	346	29	2	2
YAL028W	346	30	1	2
YAL028W	346	30	2	2
YAL028W	346	31	1	1
YAL028W	347	27	0	1
YAL028W	347	28	0	2
YAL028W	347	28	2	4
YAL028W	347	29	0	1
YAL028W	347	29	1	1
YAL028W	347	29	2	4
YAL028W	347	30	1	1
YAL028W	347	30	2	1
YAL028W	347	31	1	1
YAL028W	348	27	0	4
YAL028W	348	28	2	1
YAL028W	348	29	2	3
YAL028W	348	30	1	1
YAL028W	348	31	1	1
YAL028W	349	27	0	20
YAL028W	349	28	0	28
YAL028W	349	28	2	2
YAL028W	349	29	0	14
YAL028W	349	29	1	8
YAL028W	349	29	2	5
YAL028W	349	30	1	19
YAL028W	349	30	2	1
YAL028W	349	31	1	6
YAL028W	350	27	0	1
YAL028W	350	29	1	1
YAL028W	351	27	0	3
YAL028W	351	28	0	1
YAL028W	351	28	2	3
YAL028W	351	29	0	2
YAL028W	351	29	1	3
YAL028W	351	29	2	2
YAL028W	351	30	1	3
YAL028W	351	30	2	4
YAL028W	352	27	0	8
YAL028W	352	28	0	17
YAL028W	352	29	0	8
YAL028W	352	29	1	2
YAL028W	352	29	2	4
YAL028W	352	30	1	14
YAL028W	352	30	2	3
YAL028W	352	31	1	4
YAL028W	353	27	0	5
YAL028W	353	28	0	3
YAL028W	353	28	2	1
YAL028W	353	29	1	1
YAL028W	353	29	2	1
YAL028W	353	30	1	1
YAL028W	354	27	0	3
YAL028W	354	30	1	2
YAL028W	355	29	0	1
YAL028W	355	30	2	1
